vendor,gender,photo,rating,price,discount,discount_bool,new,description,category,color
28,male,./database/img/catalog/men/pants/0028.jpg,100,7842,0.1,1,0,Regular pants,pants,Black
29,male,./database/img/catalog/men/pants/0029.jpg,92,6828,0,0,0,Training pants,pants,Black
30,male,./database/img/catalog/men/pants/0030.jpg,36,4071,0,0,1,Regular pants,pants,Brown
31,male,./database/img/catalog/men/pants/0031.jpg,63,6170,0,0,1,Regular pants,pants,Brown
32,male,./database/img/catalog/men/pants/0032.jpg,12,4621,0,0,0,Plaid regular pants,pants,Grey
33,male,./database/img/catalog/men/pants/0033.jpg,14,7652,0,0,0,Plaid regular pants,pants,Black
34,male,./database/img/catalog/men/pants/0034.jpg,6,5619,0,0,0,Plaid regular pants,pants,Black
35,male,./database/img/catalog/men/pants/0035.jpg,59,4301,0,0,1,Training pants,pants,Grey
36,male,./database/img/catalog/men/pants/0036.jpg,71,6971,0,0,1,Regular pants,pants,Brown
37,male,./database/img/catalog/men/pants/0037.jpg,51,5211,0,0,1,Regular pants,pants,Brown
38,male,./database/img/catalog/men/pants/0038.jpg,64,7779,0,0,1,Jeans,pants,Blue
39,male,./database/img/catalog/men/pants/0039.jpg,22,4951,0,0,0,Training pants,pants,Grey
40,male,./database/img/catalog/men/pants/0040.jpg,64,6226,0,0,0,Regular pants,pants,Black
41,male,./database/img/catalog/men/pants/0041.jpg,10,5449,0,0,0,Regular pants,pants,Grey
42,male,./database/img/catalog/men/pants/0042.jpg,39,4963,0,0,0,Regular pants,pants,Black
43,male,./database/img/catalog/men/shoes/0043.jpg,21,5274,0,0,0,Sneakers,shoes,Black
44,male,./database/img/catalog/men/shoes/0044.jpg,40,6564,0,0,0,Shoes,shoes,Black
45,male,./database/img/catalog/men/shoes/0045.jpg,60,5584,0,0,0,Sneakers,shoes,Black
46,male,./database/img/catalog/men/shoes/0046.jpg,56,5376,0,0,0,Shoes,shoes,Black
47,male,./database/img/catalog/men/shoes/0047.jpg,96,4303,0,0,0,Sneakers,shoes,Black
48,male,./database/img/catalog/men/shoes/0048.jpg,60,5115,0,0,0,Shoes,shoes,Black
49,male,./database/img/catalog/men/shoes/0049.jpg,14,4582,0,0,1,Sneakers,shoes,Grey
50,male,./database/img/catalog/men/shoes/0050.jpg,63,6770,0,0,1,Sneakers,shoes,White
51,male,./database/img/catalog/men/shoes/0051.jpg,48,5596,0,0,0,Sneakers,shoes,Grey
52,male,./database/img/catalog/men/shoes/0052.jpg,33,4063,0,0,0,Sneakers,shoes,Black
53,male,./database/img/catalog/men/tshirts/0053.jpg,94,2475,0.1,1,0,Classic T-Shirt,tshirts,Blue
54,male,./database/img/catalog/men/tshirts/0054.jpg,36,2047,0.1,1,0,Classic T-Shirt,tshirts,Red
55,male,./database/img/catalog/men/tshirts/0055.jpg,5,2032,0.1,1,0,Classic T-Shirt,tshirts,Black
56,male,./database/img/catalog/men/tshirts/0056.jpg,7,2230,0.1,1,0,Classic T-Shirt,tshirts,Yellow
57,male,./database/img/catalog/men/tshirts/0057.jpg,32,2483,0.1,1,0,Classic T-Shirt,tshirts,Grey
58,male,./database/img/catalog/men/tshirts/0058.jpg,63,2081,0.1,1,0,Classic T-Shirt,tshirts,Blue
59,male,./database/img/catalog/men/tshirts/0059.jpg,61,2289,0.1,1,0,Classic T-Shirt,tshirts,Grey
60,male,./database/img/catalog/men/tshirts/0060.jpg,63,2446,0,0,1,T-Shirt with print,tshirts,Blue
61,male,./database/img/catalog/men/tshirts/0061.jpg,64,2022,0.1,1,0,Classic T-Shirt,tshirts,Blue
62,male,./database/img/catalog/men/tshirts/0062.jpg,60,2031,0,0,1,T-Shirt with print,tshirts,White
